http://www.facebook.com,https://static.xx.fbcdn.net/rsrc.php/y8/r/dF5SId3UHWd.svg
http://www.onet.pl,https://ocdn.eu/omp3-images-transforms/1/a3Ak9lBaHR0cHM6Ly9vY2RuLmV1L3B1bHNjbXMvTURBXy82MGVjNDdjNTQ1MWQ4NzAxMGM4ZjExNzA5YmQ2ZmM1OS5wbmeSkwXNAeDMyJUGzP_M_8z_AN4AAaEwAQ
http://www.budgetmobile.com,403: The requested resource is forbidden
http://www.clear.com,403: The requested resource is forbidden
http://www.microsoftonline.com,Connection Error
http://www.meetingsfocus.com,https://www.meetingsfocus.com/files/portals/0/images/bpa_logo.gif
http://www.mapilab.com,No logos to scrape
http://www.sendible.com,https://www.sendible.com/hs-fs/hubfs/website-media/content/customer-logo-nhs-24.png?width=54&height=45&name=customer-logo-nhs-24.png
http://www.apartmenthomeliving.com,Timeout
http://www.ccrane.com,https://cdn11.bigcommerce.com/s-5su7s5q6od/images/stencil/original/logo-blue_1579301974__28783.original.png
http://www.cj.com,No logos to scrape
http://www.pcmatic.com,/images/pcmatic-logo.svg
http://www.ringrevenue.com,https://assets-global.website-files.com/5d82e225060d003d65ddae98/61d65ab0187c4a14922fe46d_rogers_logo.svg
http://www.firehost.com,403: The requested resource is forbidden
http://www.orangesoda.com,Timeout
http://www.daum.net,No logos to scrape
http://www.affiliatetechnology.com,Timeout
http://www.rappler.com,No logos to scrape
http://www.raventools.com,/img/home-new/raven-dark.png
http://www.swappa.com,403: The requested resource is forbidden
http://www.shaw.ca,//images.ctfassets.net/tzb4ihmthaev/6KqJWx3CfikvQjBxSTzyZy/2dbad57a74518ba6d4d44fa0b877f979/Rogers_Shaw_Logo_Shaw_Blue.svg
http://www.codero.com,No logos to scrape
http://www.fc2.com,No logos to scrape
http://www.callfire.com,No logos to scrape
http://www.skimlinks.com,403: The requested resource is forbidden
http://www.cablemover.com,403: The requested resource is forbidden
http://www.tbo.com,/img/logo.svg
http://www.tdstelecom.com,/content/dam/tdstelecom/images/logos/tds-logo.svg
http://www.mobileroadie.com,https://cdn-static.mobileroadie.com/img/apps/named/taylor.png
http://www.astraweb.com,No logos to scrape
http://www.adsage.com,No logos to scrape
http://www.webnode.cz,No logos to scrape
http://www.ixiacom.com,No logos to scrape
http://www.codetwo.com,403: The requested resource is forbidden
http://www.topseos.com,No logos to scrape
http://www.free.fr,/assets/navHeader/icons/free.svg
http://www.interserver.net,403: The requested resource is forbidden
http://www.ugr.es,/sites/default/files/2023-07/cacocu.png
http://www.harmon.ie,No logos to scrape
http://www.kajabi.com,https://assets-global.website-files.com/636d558d22450beaf3bcdb34/6373de253c5d3ad013a34ec4_Pirmary.svg
http://www.3cx.com,403: The requested resource is forbidden
http://www.cleverbridge.com,https://grow.cleverbridge.com/hs-fs/hubfs/2_Logos/2-2_External/2-2-1_Clients/Avira_Antivirus_Logo.svg.png?width=1200&height=1200&name=Avira_Antivirus_Logo.svg.png
http://www.woopra.com,No logos to scrape
http://www.litmus.com,https://www.litmus.com/wp-content/themes/litmus/dist/images/litmus-logo.svg
http://www.ipass.com,No logos to scrape
http://www.videotron.com,Timeout
http://www.lightreading.com,403: The requested resource is forbidden
http://www.lifehealthpro.com,Timeout
http://www.yahoo.co.jp,No logos to scrape
http://www.asmallorange.com,403: The requested resource is forbidden
http://www.towerstream.com,No logos to scrape
http://www.g3telecom.com,/content/images/main/img_logo.png
http://www.cjb.net,403: The requested resource is forbidden
http://www.slideshop.com,403: The requested resource is forbidden
http://www.genuitec.com,No logos to scrape
http://www.marcaria.com,No logos to scrape
http://www.netatlantic.com,https://www.netatlantic.com/assets/images/logo-white.png
http://www.mlxchange.com,Connection Error
http://www.elasticemail.com,https://elasticemail.com/wp-content/themes/elasticemail/img/front-page/email-marketing-logo.svg
http://www.greengeeks.com,/includes/images/logo.png
http://www.aheadworks.com,/media/aheadworks/home/logos/1800Flowers.png
http://www.terremark.com,Timeout
http://www.appspot.com,No logos to scrape
http://www.logiforms.com,https://www.logiforms.com/wp-content/themes/logiforms/images/logo.png
http://www.hubshout.com,https://s3.amazonaws.com/portaltasks/12538261_20200528_6664617.png
http://www.housing.com,https://is1-2.housingcdn.com/0b8ad14c/f53fd0675111bbb621806173ef8e9e5f/v2/medium.jpg
http://www.prv.pl,No logos to scrape
http://www.adonit.net,/assets/images/logo_horizontal_w-4e0b7090.png
http://www.fuzemeeting.com,403: The requested resource is forbidden
http://www.serverpronto.com,../logos/SPlogo_white_small.png
http://www.cx.com,Connection Error
http://www.exclaimer.com,No logos to scrape
http://www.virtualpbx.com,403: The requested resource is forbidden
http://www.axmag.com,Connection Error
http://www.suffolk.edu,/-/media/suffolk/images/svg/suffolk-logo-horizontal.svg
http://www.scorpiondesign.com,No logos to scrape
http://www.companionlink.com,403: The requested resource is forbidden
http://www.nextworth.com,Timeout
http://www.acquisio.com,https://www.acquisio.com/wp-content/themes/understrap-child/img/logo_acquisio.svg
http://www.techradar.com,https://vanilla.futurecdn.net/techradar/media/img/missing-image.svg
http://www.flipbuilder.com,No logos to scrape
http://www.rcrwireless.com,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20300%2099'%3E%3C/svg%3E"
http://www.bang-olufsen.com,//images.ctfassets.net/8cd2csgvqd3m/3o6RN06GNoDMAyJhVqftSZ/4822ba988465f56310bddec0f4151bd2/B_O_Black.svg
http://www.ezanga.com,No logos to scrape
http://www.ebrandz.com,403: The requested resource is forbidden
http://www.silktide.com,No logos to scrape
http://www.freedomvoice.com,No logos to scrape
http://www.amantel.com,https://www.amantel.com/images/logo-fix.png
http://www.voicestar.com,No logos to scrape
http://www.searchmarketingexpo.com,403: The requested resource is forbidden
http://www.sfr.fr,Timeout
http://www.performics.com,https://www.performics.com/wp-content/themes/PFX/img/performics_logo_white.svg
http://www.showingsuite.com,No logos to scrape
http://www.cellcom.co.il,No logos to scrape
http://www.allmyfaves.com,No logos to scrape
http://www.mawebcenters.com,//www.mawebcenters.com/images/ma_footer_logo_dark.png
http://www.zedge.net,https://zedgenet.cdn.prismic.io/zedgenet%2F9cc7edab-d558-48cb-8c62-09a6751c1867_zedge-logo.svg
http://www.gazeta.ru,https://static.gazeta.ru/nm2021/img/logo_2021.svg
http://www.nimbuzz.com,No logos to scrape
http://www.truconnect.com,https://tc-static-production-wpm.s3-accelerate.amazonaws.com/var/assets/_default_upload_bucket/Forbes%20%281%29_1.svg
http://www.vresp.com,No logos to scrape
http://www.trapcall.com,No logos to scrape
http://www.bb-elec.com,Timeout
http://www.manageflitter.com, /assets/img/logo-transparent.png?v=763498403e
http://www.libero.it,/public/dva/4.13/img/logo_libero.svg
http://www.seewhy.com,Connection Error
http://www.imeet.com,403: The requested resource is forbidden
http://www.seomoz.org,403: The requested resource is forbidden
http://www.flipsnack.com,https://cdn.flipsnack.com/site/images/flipsnack-logo-dark-blue.gz.svg
http://www.tmcnet.com,403: The requested resource is forbidden
http://www.olark.com,https://www.olark.com/img/views/index/benefits/Animation_SVGs-01.jpg
http://www.wisestamp.com,https://static.cdn.wisestamp.com/wp-content/uploads/2021/07/Beautiful-moving-logo-signature-footer.gif
http://www.elevenwireless.com,https://www.elevensoftware.com/hubfs/Eleven%20Software_Horizontal_Color.svg
http://www.webceo.com,https://site.wstatic.net/static/images/site/update/WebCEO-online-SEO-tools.b5710de344ba.svg
http://www.37signals.com,No logos to scrape
http://www.app.net,403: The requested resource is forbidden
http://www.mindspring.com,Timeout
http://www.vocalocity.com,Connection Error
http://www.ojooo.com,403: The requested resource is forbidden
http://www.ntlworld.com,No logos to scrape
http://www.pasternack.com,No logos to scrape
http://www.cincinnatibell.com,Timeout
http://www.zain.com,403: The requested resource is forbidden
http://www.xo.com,No logos to scrape
http://www.befunky.com,No logos to scrape
http://www.brighthand.com,403: The requested resource is forbidden
http://www.cases.com,https://cdn11.bigcommerce.com/s-2gwuho/images/stencil/original/cases_logo_1686199468__94598.original.png
http://www.morevisibility.com,No logos to scrape
http://www.tmobile.jobs,No logos to scrape
http://www.dslextreme.com,Timeout
http://www.androidauthority.com,https://www.androidauthority.com/wp-content/uploads/2022/03/T-Mobile-logo-on-sign-scaled.jpg
http://www.de.vu,No logos to scrape
http://www.telehispanic.com,No logos to scrape
http://www.mygrande.com,/wp-content/themes/astound/images/logos/logo-astound-vertical.png
http://www.sina.com,https://image2.sina.com.cn/img/sina-logo.png
http://www.net.com,Connection Error
http://www.clearme.com,No logos to scrape
http://www.mainstreethost.com,https://www.mainstreethost.com/wp-content/themes/bones/library/images/logo.svg
http://www.startec.com,No logos to scrape
http://www.dishtv.com,No logos to scrape
http://www.artisteer.com,No logos to scrape
http://www.ojon.com,Connection Error
http://www.custhelp.com,Timeout
http://www.callture.com,"data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4NCjxzdmcgd2lkdGg9IjEzLjg2NW1tIiBoZWlnaHQ9IjkuMjA2NG1tIiB2ZXJzaW9uPSIxLjEiIHZpZXdCb3g9IjAgMCAxMy44NjUgOS4yMDY0IiB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHhtbG5zOmNjPSJodHRwOi8vY3JlYXRpdmVjb21tb25zLm9yZy9ucyMiIHhtbG5zOmRjPSJodHRwOi8vcHVybC5vcmcvZGMvZWxlbWVudHMvMS4xLyIgeG1sbnM6cmRmPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5LzAyLzIyLXJkZi1zeW50YXgtbnMjIj4NCjxtZXRhZGF0YT4NCjxyZGY6UkRGPg0KPGNjOldvcmsgcmRmOmFib3V0PSIiPg0KPGRjOmZvcm1hdD5pbWFnZS9zdmcreG1sPC9kYzpmb3JtYXQ+DQo8ZGM6dHlwZSByZGY6cmVzb3VyY2U9Imh0dHA6Ly9wdXJsLm9yZy9kYy9kY21pdHlwZS9TdGlsbEltYWdlIi8+DQo8ZGM6dGl0bGUvPg0KPC9jYzpXb3JrPg0KPC9yZGY6UkRGPg0KPC9tZXRhZGF0YT4NCjxnIHRyYW5zZm9ybT0idHJhbnNsYXRlKC0xMTUuMTQgLTE0MC4zNykiIGZpbGw9IiNlNjQ3MDAiIHN0cm9rZS13aWR0aD0iLjM1Mjc3Ij4NCjxwYXRoIGQ9Im0xMjEuNDYgMTQxLjQ3YzAgMC42MDkwOS0wLjQ5MTkzIDEuMTAxLTEuMTAxIDEuMTAxLTAuNjA3NzEgMC0xLjEwMS0wLjQ5MTkzLTEuMTAxLTEuMTAxIDAtMC42MDc3MSAwLjQ5MzMxLTEuMTAxIDEuMTAxLTEuMTAxIDAuNjA5MDggMCAxLjEwMSAwLjQ5MzMxIDEuMTAxIDEuMTAxIi8+DQo8cGF0aCBkPSJtMTI1Ljg5IDE0Mi45OHMtMTAuNzA3IDAuNDMxMzMtMTAuNzQ3IDIuMzMxNmMtN2UtMyAwLjM1Mjc3IDAuMzUxMzkgMC43NzAzIDIuMTA1NiAxLjU2ODIgNS43MjQzIDIuNjAzIDExLjc2IDIuNjg5OCAxMS43NiAyLjY4OThzLTguMzk0OC0xLjg4NTEtOC44ODc5LTMuNzIyYy0wLjM1OTY0LTEuMzM2NyA1Ljc2OTUtMi44Njc2IDUuNzY5NS0yLjg2NzYiLz4NCjwvZz4NCjwvc3ZnPg0K"
http://www.bossrevolution.com,No logos to scrape
http://www.cmo.com,No logos to scrape
http://www.vat19.com,//images.vat19.com/branding/payment-options-2021.jpg
http://www.openx.org,Connection Error
http://www.telenet.be,No logos to scrape
http://www.finditquick.com,"https://static.HugeDomains.com/images/hdv3-img/hugedomains_logo_notag_white.png
"
http://www.appadvice.com,No logos to scrape
http://www.sorensonvrs.com,403: The requested resource is forbidden
http://www.assurancewireless.com,403: The requested resource is forbidden
http://www.voipreview.org,/sites/voipreview.org/themes/voipreview/images/voipreview_logo.png
http://www.osiaffiliate.com,new-homepage/images/client-logo-01.png
http://www.galeon.com,No logos to scrape
http://www.dialogic.com,/-/media/purchase/logo/teles_logo.png?h=75&iar=0&w=170&hash=2C4C65818F0658AABB0F67BD10B9523F
http://www.website.ws,No logos to scrape
http://www.exede.com,No logos to scrape
